pilgarlic	p AG ɪ AK l AD ɡ AC ɑː AL l AD ɪ AK k AC
pilgrim	p AG ɪ AK l AD ɡ AC ɹ AB ɪ AK m AE
pilgrimage	p AG ɪ AK l AD ɡ AC ɹ AB ɪ AK m AE ɪ AK d AC ʒ AH
pilgrims	p AG ɪ AK l AD ɡ AC ɹ AB ɪ AK m AE z AH
piling	p AG a AK ɪ AK l AD ɪ AK ŋ AF
pilings	p AG a AK ɪ AK l AD ɪ AK ŋ AF z AH
pill	p AG ɪ AK l AD
pillage	p AG ɪ AK l AD ɪ AK d AC ʒ AH
pillar	p AG ɪ AK l AD ə AK
pillars	p AG ɪ AK l AD ə AK z AH
pillbox	p AG ɪ AK l AD b AG ɒ AM k AC s AH
pilled	p AG ɪ AK l AD d AC
pillion	p AG ɪ AK l AD ɪ AK j AB ə AK n AF
pilliwinks	p AG ɪ AK l AD ɪ AK w AI ɪ AK ŋ AF k AC s AH
pillory	p AG ɪ AK l AD ə AK ɹ AB i AK
pillow	p AG ɪ AK l AD ə AK ʊ AM
pillowbeer	p AG ɪ AK l AD ə AK ʊ AM b AG ɪ AK ə AK
pillowcase	p AG ɪ AK l AD ə AK ʊ AM k AC e AK ɪ AK s AH
pillowy	p AG ɪ AK l AD ə AK ʊ AM w AI i AK
pills	p AG ɪ AK l AD z AH
pilm	p AG ɪ AK l AD m AE
pilot	p AG a AK ɪ AK l AD ə AK t AC
piloted	p AG a AK ɪ AK l AD ə AK t AC ɪ AK d AC
piloting	p AG a AK ɪ AK l AD ə AK t AC ɪ AK ŋ AF
pilots	p AG a AK ɪ AK l AD ə AK t AC s AH
pimento	p AG ɪ AK m AE ɛ AK n AF t AC ə AK ʊ AM
pimiento	p AG ɪ AK m AE j AB ɛ AK n AF t AC ə AK ʊ AM
pimlico	p AG ɪ AK m AE l AD ɪ AK k AC ə AK ʊ AM
pimozide	p AG ɪ AK m AE ə AK z AH a AK ɪ AK d AC
pimp	p AG ɪ AK m AE p AG
pimped	p AG ɪ AK m AE p AG t AC
pimpernel	p AG ɪ AK m AE p AG ə AK n AF ɛ AK l AD
pimping	p AG ɪ AK m AE p AG ɪ AK ŋ AF
pimple	p AG ɪ AK m AE p AG ə AK l AD
pimps	p AG ɪ AK m AE p AG s AH
pin	p AG ɪ AK n AF
pinafore	p AG ɪ AK n AF ə AK f BB ɔ AM ɹ AB
pinata	p AG ɪ AK n AF j AB ɑː AL t AC ə AK
pinax	p AG ɪ AK n AF æ AK k AC s AH
pinay	p AG iː AL n AF a AK ɪ AK
pincer	p AG ɪ AK n AF s AH ə AK ɹ AB
pincers	p AG ɪ AK n AF s AH ə AK ɹ AB z AH
pinch	p AG ɪ AK n AF t AC ʃ AH
pincher	p AG ɪ AK n AF t AC ʃ AH ə AK
pincushion	p AG ɪ AK n AF k AC ʊ AM ʃ AH n̩ BE
pindar	p AG ɪ AK n AF d AC ə AK
pindolol	p AG ɪ AK n AF d AC ə AK l AD ɒ AM l AD
pine	p AG a AK ɪ AK n AF
pineal	p AG ɪ AK n AF ɪ AK ə AK l AD
pineapple	p AG a AK ɪ AK n AF æ AK p AG ə AK l AD
pined	p AG a AK ɪ AK n AF d AC
pines	p AG a AK ɪ AK n AF z AH
ping	p AG ɪ AK ŋ AF
pingo	p AG ɪ AK ŋ AF ɡ AC ə AK ʊ AM
pinguid	p AG ɪ AK ŋ AF ɡ AC w AI ɪ AK d AC
pinhead	p AG ɪ AK n AF h AA ɛ AK d AC
pinheads	p AG ɪ AK n AF h AA ɛ AK d AC z AH
pinho	p AG ɪ AK n AF o AM ʊ AM
pining	p AG a AK ɪ AK n AF ɪ AK ŋ AF
pinings	p AG a AK ɪ AK n AF ɪ AK ŋ AF z AH
pinion	p AG ɪ AK n AF j AB ə AK n AF
pinioned	p AG ɪ AK n AF j AB ə AK n AF d AC
pink	p AG ɪ AK ŋ AF k AC
pinker	p AG ɪ AK ŋ AF k AC ə AK ɹ AB
pinkie	p AG ɪ AK ŋ AF k AC i AK
pinkish	p AG ɪ AK ŋ AF k AC ɪ AK ʃ AH
pinkishly	p AG ɪ AK ŋ AF k AC ɪ AK ʃ AH l AD i AK
pinko	p AG ɪ AK ŋ AF k AC ə AK ʊ AM
pinky	p AG ɪ AK ŋ AF k AC i AK
pinna	p AG ɪ AK n AF ə AK
pinnacle	p AG ɪ AK n AF ə AK k AC ə AK l AD
pinnate	p AG ɪ AK n AF n AF e AK ɪ AK t AC
pinned	p AG ɪ AK n AF d AC
pinner	p AG ɪ AK n AF ə AK ɹ AB
pinning	p AG ɪ AK n AF ɪ AK ŋ AF
pinnings	p AG ɪ AK n AF ɪ AK ŋ AF z AH
pinny	p AG ɪ AK n AF i AK
pinnywinkles	p AG ɪ AK n AF ɪ AK w AI ɪ AK ŋ AF k AC l̩ BF s AH
pinocchio	p AG ɪ AK n AF ə AK ʊ AM k AC ɪ AK ə AK ʊ AM
pinole	p AG iː AL n AF ə AK ʊ AM l AD e AK ɪ AK
pinoy	p AG i AK n AF ɔ AM ɪ AK
pins	p AG ɪ AK n AF z AH
pinscher	p AG ɪ AK n AF ʃ AH ə AK ɹ AB
pinstripe	p AG ɪ AK n AF s AH t AC ɹ AB a AK ɪ AK p AG
pint	p AG a AK ɪ AK n AF t AC
pinta	p AG ɪ AK n AF t AC ə AK
pintle	p AG ɪ AK n AF t AC ə AK l AD
pinto	p AG ɪ AK n AF t AC ə AK ʊ AM
pinxit	p AG ɪ AK ŋ AF k AC s AH ɪ AK t AC
pinyin	p AG ɪ AK n AF j AB ɪ AK n AF
piolet	p AG j AB ə AK ʊ AM l AD e AK ɪ AK
pion	p AG a AK ɪ AK ɒ AM n AF
pioneer	p AG a AK ɪ AK ə AK n AF ɪ AK ə AK ɹ AB
pious	p AG a AK ɪ AK ə AK s AH
pip	p AG ɪ AK p AG
pipe	p AG a AK ɪ AK p AG
piped	p AG a AK ɪ AK p AG t AC
pipeline	p AG a AK ɪ AK p AG l AD a AK ɪ AK n AF
piper	p AG a AK ɪ AK p AG ə AK
piperazine	p AG ɪ AK p AG ɛ AK ɹ AB ə AK z AH iː AL n AF
pipes	p AG a AK ɪ AK p AG s AH
pipette	p AG ɪ AK p AG ɛ AK t AC
pipeweed	p AG a AK ɪ AK p AG w AI iː AL d AC
piphilologist	p AG a AK ɪ AK f BB ɪ AK l AD ɒ AM l AD ə AK d AC ʒ AH ɪ AK s AH t AC
piphilology	p AG a AK ɪ AK f BB ɪ AK l AD ɒ AM l AD ə AK d AC ʒ AH ɪ AK
piping	p AG a AK ɪ AK p AG ɪ AK ŋ AF
pipings	p AG a AK ɪ AK p AG ɪ AK ŋ AF z AH
pipistrelle	p AG ɪ AK p AG ɪ AK s AH t AC ɹ AB ɛ AK l AD
pipit	p AG ɪ AK p AG ɪ AK t AC
pips	p AG ɪ AK p AG s AH
piquant	p AG iː AL k AC ə AK n AF t AC
pique	p AG iː AL k AC e AK ɪ AK
piqued	p AG iː AL k AC t AC
piques	p AG iː AL k AC s AH
piquet	p AG ɪ AK k AC ɛ AK t AC
piquing	p AG iː AL k AC ɪ AK ŋ AF
piracy	p AG a AK ɪ AK ɹ AB ə AK s AH i AK
pirahã	p AG iː AL ɹ AB ə AK h AA ɑː AL n AF
pirandellian	p AG ɪ AK ɹ AB ə AK n AF d AC ɛ AK l AD ɪ AK ə AK n AF
piranha	p AG ɪ AK ɹ AB ɑː AL n AF ə AK
pirate	p AG a AK ɪ̯ AB ə AK ɹ AB ɪ AK t AC
pirates	p AG a AK ɪ AK ɹ AB ə AK t AC s AH
pirogue	p AG ɪ AK ɹ AB ə AK ʊ AM ɡ AC
piroot	p AG ə AK ɹ AB uː AN t AC
pirouette	p AG ɪ AK ɹ AB ʊ AM ɛ AK t AC
pirozhki	p AG ɪ AK ɹ AB ɒ AM ʒ AH k AC ɪ AK
piscatology	p AG ɪ AK s AH k AC ə AK t AC ɒ AM l AD ə AK d AC ʒ AH i AK
pisces	p AG ɪ AK s AH iː AL z AH
piscicultural	p AG ɪ AK s AH ɪ AK k AC ʌ AK l AD t AC ʃ AH ə AK ɹ AB ə AK l AD
pisciculture	p AG ɪ AK s AH ɪ AK k AC ʌ AK l AD t AC ʃ AH ə AK ɹ AB
piscine	p AG ɪ AK s AH iː AL n AF
piscivore	p AG ɪ AK s AH k AC ɪ AK v BB ɔː AN
piscivorous	p AG ɪ AK s AH ɪ AK v BB ə AK ɹ AB ə AK s AH
piseog	p AG ɪ AK ʃ AH ə AK ʊ AM ɡ AC
pish	p AG ɪ AK ʃ AH
pishogue	p AG ɪ AK ʃ AH ə AK ʊ AM ɡ AC
pismire	p AG ɪ AK s AH m AE a AK ɪ AK ə AK ɹ AB
pismirism	p AG ɪ AK s AH m AE a AK ɪ AK ə AK ɹ AB ɪ AK z AH ə AK m AE
piss	p AG ɪ AK s AH
pissaladière	p AG ɪ AK s AH a AK l AD a AK d AC j AB ɛː AL
pissant	p AG ɪ AK s AH æ AK n AF t AC
pissed	p AG ɪ AK s AH t AC
pissery	p AG ɪ AK s AH ə AK ɹ AB i AK
pisses	p AG ɪ AK s AH ɪ AK z AH
pissing	p AG ɪ AK s AH ɪ AK ŋ AF
pissings	p AG ɪ AK s AH ɪ AK ŋ AF z AH
pissoir	p AG ɪ AK s AH w AI ɑː AL
pisstake	p AG ɪ AK s AH t AC e AK ɪ AK k AC
pissy	p AG ɪ AK s AH i AK
pistachio	p AG ɪ AK s AH t AC æ AK ʃ AH i AK ə AK ʊ AM
pistic	p AG ɪ AK s AH t AC ɪ AK k AC
pistol	p AG ɪ AK s AH t AC ə AK l AD
pistole	p AG ɪ AK s AH t AC ə AK ʊ AM l AD
pistolet	p AG ɪ AK s AH t AC ə AK l AD ɪ AK t AC
piston	p AG ɪ AK s AH t AC ə AK n AF
pisé	p AG iː AL z AH e AK ɪ AK
pit	p AG ɪ AK t AC
pita	p AG ɪ AK t AC ə AK
pitch	p AG ɪ AK t AC ʃ AH
pitchblende	p AG ɪ AK t AC ʃ AH b AG l AD ɛ AK n AF d AC
pitched	p AG ɪ AK t AC ʃ AH t AC
pitcher	p AG ɪ AK t AC ʃ AH ə AK
pitchfork	p AG ɪ AK t AC ʃ AH f BB ɔ AM ɹ AB k AC
pitching	p AG ɪ AK t AC ʃ AH t AC ɪ AK ŋ AF
pitchings	p AG ɪ AK t AC ʃ AH t AC ɪ AK ŋ AF z AH
pitchy	p AG ɪ AK t AC ʃ AH i AK
pitfall	p AG ɪ AK t AC f BB ɔː AN l AD
pith	p AG ɪ AK θ AH
pithless	p AG ɪ AK θ AH l AD ɛ AK s AH
pithy	p AG ɪ AK θ AH i AK
pitiable	p AG ɪ AK t AC i AK ə AK b AG ə AK l AD
pitied	p AG ɪ AK t AC i AK d AC
pities	p AG ɪ AK t AC i AK z AH
pitiful	p AG ɪ AK t AC ɪ AK f BB l̩ BF
pitman	p AG ɪ AK t AC m AE ə AK n AF
piton	p AG iː AL t AC ɒ AM n AF
pitt	p AG ɪ AK t AC
pittance	p AG ɪ AK t AC ə AK n AF s AH
pitts	p AG ɪ AK t AC s AH
pitty	p AG ɪ AK t AC i AK
pituita	p AG ɪ AK t AC j AB uː AN ɪ AK t AC ə AK
pituitary	p AG ɪ AK t AC ʃ AH uː AN ɪ AK t AC ə AK ɹ AB i AK
pity	p AG ɪ AK t AC i AK
pivalylbenzhydrazine	p AG ɪ AK v BB ə AK l AD ɪ AK l AD b AG ɛ AK n AF z AH h AA a AK ɪ AK d AC ɹ AB ə AK z AH iː AL n AF
pivot	p AG ɪ AK v BB ə AK t AC
pivotal	p AG ɪ AK v BB ə AK t AC ə AK l AD
pivotman	p AG ɪ AK v BB ə AK t AC m AE a AK n AF
piwi	p AG i AK w AI i AK
pix	p AG ɪ AK k AC s AH
pixel	p AG ɪ AK k AC s AH ɛ AK l AD
pixelated	p AG ɪ AK k AC s AH ə AK l AD e AK ɪ AK t AC ə AK d AC
pixie	p AG ɪ AK k AC s AH i AK
pizza	p AG iː AL t AC s AH ə AK
pizzazz	p AG ɪ AK z AH æ AK z AH
pizze	p AG i AK t AC s AH e AK ɪ AK
pizzeria	p AG iː AL t AC s AH ə AK ɹ AB iː AL ə AK
pizzicato	p AG ɪ AK t AC s AH ɪ AK k AC ɑː AL t AC o AM ʊ AM
pizzle	p AG ɪ AK z AH l̩ BF
pizzly	p AG ɪ AK z AH l AD i AK
placard	p AG l AD æ AK k AC ɑː AL d AC
placate	p AG l AD ə AK k AC e AK ɪ AK t AC
placative	p AG l AD ə AK k AC e AK ɪ AK t AC ɪ AK v BB
placatory	p AG l AD ə AK k AC e AK ɪ AK t AC ə AK ɹ AB i AK
place	p AG l AD e AK ɪ AK s AH
placebo	p AG l AD ə AK s AH iː AL b AG ə AK ʊ AM
placed	p AG l AD e AK ɪ AK s AH t AC
placeman	p AG l AD e AK ɪ AK s AH m AE ə AK n AF
placement	p AG l AD e AK ɪ AK s AH m AE ə AK n AF t AC
placenta	p AG l AD ə AK s AH ɛ AK n AF t AC ə AK
placentious	p AG l AD ə AK s AH ɛ AK n AF ʃ AH ə AK s AH
placer	p AG l AD æ AK s AH ə AK ɹ AB
places	p AG l AD e AK ɪ AK s AH ɪ AK z AH
placid	p AG l AD æ AK s AH ɪ AK d AC
placing	p AG l AD e AK ɪ AK s AH ɪ AK ŋ AF
placings	p AG l AD e AK ɪ AK s AH ɪ AK ŋ AF z AH
placit	p AG l AD æ AK s AH ɪ AK t AC
plack	p AG l AD æ AK k AC
placket	p AG l AD æ AK k AC ɪ AK t AC
placode	p AG l AD æ AK k AC ə AK ʊ AM d AC
plafond	p AG l AD ə AK f BB ɒ AM n AF d AC
plagal	p AG l AD e AK ɪ AK ɡ AC ə AK l AD
plage	p AG l AD e AK ɪ AK d AC ʒ AH
plagiarism	p AG l AD e AK ɪ AK d AC ʒ AH ə AK ɹ AB ɪ AK z AH m AE
plagiarist	p AG l AD e AK ɪ AK d AC ʒ AH ə AK ɹ AB ɪ AK s AH t AC
plagiary	p AG l AD e AK ɪ AK d AC ʒ AH ɪ AK ə AK ɹ AB i AK
plagioclase	p AG l AD e AK ɪ AK d AC ʒ AH ɪ AK ə AK k AC l AD e AK ɪ AK z AH
plague	p AG l AD e AK ɪ AK ɡ AC
plagues	p AG l AD e AK ɪ AK ɡ AC z AH
plaguiness	p AG l AD e AK ɪ AK ɡ AC ɪ AK n AF ə AK s AH
plaguish	p AG l AD e AK ɪ AK ɡ AC ɪ AK ʃ AH
plaguy	p AG l AD e AK ɪ AK ɡ AC i AK
plaice	p AG l AD e AK ɪ AK s AH
plaices	p AG l AD e AK ɪ AK s AH ɪ AK z AH
plaid	p AG l AD æ AK d AC
plaidoyer	p AG l AD e AK ɪ AK d AC w AI a AK j AB e AK ɪ AK
plain	p AG l AD e AK ɪ AK n AF
plained	p AG l AD e AK ɪ AK n AF d AC
plaining	p AG l AD e AK ɪ AK n AF ɪ AK ŋ AF
plainings	p AG l AD e AK ɪ AK n AF ɪ AK ŋ AF z AH
plainly	p AG l AD e AK ɪ AK n AF l AD i AK
plains	p AG l AD e AK ɪ AK n AF z AH
plaint	p AG l AD e AK ɪ AK n AF t AC
plaintiff	p AG l AD e AK ɪ AK n AF t AC ɪ AK f BB
plaintive	p AG l AD e AK ɪ AK n AF t AC ɪ AK v BB
plaistow	p AG l AD ʌ AK ɪ AK s AH t AC ə AK ʊ AM
plait	p AG l AD æ AK t AC
plan	p AG l AD æ AK n AF
planar	p AG l AD e AK ɪ AK n AF ə AK
planche	p AG l AD ɑː AL n AF t AC ʃ AH
planchette	p AG l AD æ AK n AF ʃ AH ɛ AK t AC
planck	p AG l AD a AK ŋ AF k AC
planctomycete	p AG l AD æ AK ŋ AF k AC t AC ə AK m AE a AK ɪ AK s AH iː AL t AC
plane	p AG l AD e AK ɪ AK n AF
planed	p AG l AD e AK ɪ AK n AF d AC
planemo	p AG l AD æ AK n AF ə AK m AE o AM ʊ AM
planemos	p AG l AD æ AK n AF ə AK m AE o AM ʊ AM s AH
planes	p AG l AD e AK ɪ AK n AF z AH
planet	p AG l AD æ AK n AF ɪ AK t AC
planetarium	p AG l AD æ AK n AF ɪ AK t AC ɛː AL ɹ AB ɪ AK ə AK m AE
planetary	p AG l AD æ AK n AF ə AK t AC ɛ AK r BA i AK
planets	p AG l AD æ AK n AF ɪ AK t AC s AH
plangent	p AG l AD æ AK n AF d AC ʒ AH ə AK n AF t AC
planing	p AG l AD e AK ɪ AK n AF ɪ AK ŋ AF
planings	p AG l AD e AK ɪ AK n AF ɪ AK ŋ AF z AH
plank	p AG l AD æ AK ŋ AF k AC
planktivore	p AG l AD æ AK ŋ AF k AC t AC ɪ AK v BB ɔː AN
plankton	p AG l AD æ AK ŋ AF k AC t AC ə AK n AF
planktonic	p AG l AD a AK ŋ AF k AC t AC ɒ AM n AF ɪ AK k AC
planned	p AG l AD æ AK n AF d AC
planning	p AG l AD æ AK n AF ɪ AK ŋ AF
plannings	p AG l AD æ AK n AF ɪ AK ŋ AF z AH
plano	p AG l AD e AK ɪ AK n AF o AM ʊ AM
plans	p AG l AD æ AK n AF z AH
plant	p AG l AD ɑː AL n AF t AC
plantagenet	p AG l AD a AK n AF t AC a AK d AC ʒ AH ə AK n AF ə AK t AC
plantain	p AG l AD a AK n AF t AC e AK ɪ AK n AF
planted	p AG l AD ɑː AL n AF t AC ɪ AK d AC
plantigrade	p AG l AD æ AK n AF t AC ɪ AK ɡ AC ɹ AB e AK ɪ AK d AC
planting	p AG l AD ɑː AL n AF t AC ɪ AK ŋ AF
plantings	p AG l AD ɑː AL n AF t AC ɪ AK ŋ AF z AH
plantocracy	p AG l AD ɑː AL n AF t AC ɒ AM k AC ɹ AB ə AK s AH i AK
plants	p AG l AD ɑː AL n AF t AC s AH
planular	p AG l AD æ AK n AF ə AK l AD ɚ AK
plapper	p AG l AD æ AK p AG ə AK
plaque	p AG l AD ɑː AL k AC
plash	p AG l AD æ AK ʃ AH
plasma	p AG l AD æ AK z AH m AE ə AK
plasmid	p AG l AD æ AK z AH m AE ɪ AK d AC
plasmodium	p AG l AD a AK z AH m AE ə AK ʊ AM d AC ɪ AK ə AK m AE
plasmogamy	p AG l AD æ AK z AH m AE a AK ɡ AC ə AK m AE i AK
plasmon	p AG l AD a AK z AH m AE ɒ AM n AF
plasmonic	p AG l AD æ AK z AH m AE ɒ AM n AF ɪ AK k AC
plaster	p AG l AD ɑː AL s AH t AC ə AK
plasterly	p AG l AD ɑː AL s AH t AC ə AK ɹ AB l AD i AK
plastic	p AG l AD ɑː AL s AH t AC ɪ AK k AC
plastically	p AG l AD a AK s AH t AC ɪ AK k AC l AD i AK
plasticizer	p AG l AD æ AK s AH t AC ɪ AK s AH a AK ɪ AK z AH ə AK
plastron	p AG l AD æ AK s AH t AC ɹ AB ə AK n AF
plat	p AG l AD æ AK t AC
platan	p AG l AD a AK t AC ə AK n AF
plate	p AG l AD e AK ɪ AK t AC
plateau	p AG l AD æ AK t AC ə AK ʊ AM
plateaux	p AG l AD æ AK t AC o AM ʊ AM z AH
plates	p AG l AD e AK ɪ AK t AC s AH
platform	p AG l AD æ AK t AC f BB ɔː AN m AE
platinate	p AG l AD a AK t AC ɪ AK n AF ə AK t AC
plating	p AG l AD e AK ɪ AK t AC ɪ AK ŋ AF
platinum	p AG l AD æ AK t AC ɪ AK n AF ə AK m AE
platitude	p AG l AD a AK t AC ɪ AK t AC ʃ AH uː AN d AC
platitudinous	p AG l AD æ AK t AC ɪ AK t AC j AB uː AN d AC ɪ AK n AF ə AK s AH
plato	p AG l AD e AK ɪ AK t AC ə AK ʊ AM
platonic	p AG l AD ə AK t AC ɒ AM n AF ɪ AK k AC
platonical	p AG l AD ə AK t AC ɒ AM n AF ɪ AK k AC ə AK l AD
platoon	p AG l AD ə AK t AC uː AN n AF
platoons	p AG l AD ə AK t AC uː AN n AF z AH
plattdeutsch	p AG l AD ɑ AK t AC d AC ɔ AM ɪ AK t AC ʃ AH
platy	p AG l AD æ AK t AC i AK
platykurtic	p AG l AD a AK t AC ɪ AK k AC əː AL t AC ɪ AK k AC
platykurtosis	p AG l AD a AK t AC ɪ AK k AC əː AL t AC ə AK ʊ AM s AH ɪ AK s AH
platypus	p AG l AD æ AK t AC ɪ AK p AG ə AK s AH
platypusary	p AG l AD æ AK t AC ɪ AK p AG ʊ AM s AH ə AK ɹ AB i AK
plaudit	p AG l AD ɔː AN d AC ɪ AK t AC
plausible	p AG l AD ɔː AN z AH ɪ AK b AG ə AK l AD
plautdietsch	p AG l AD a AK ʊ AM t AC d AC i AK t AC ʃ AH
plautus	p AG l AD ɔː AN t AC ə AK s AH
play	p AG l AD e AK ɪ AK
playathon	p AG l AD e AK ɪ AK ə AK θ AH ɒ AM n AF
playathons	p AG l AD e AK ɪ AK ə AK θ AH ɒ AM n AF z AH
playboy	p AG l AD e AK ɪ AK b AG ɔ AM ɪ AK
playdate	p AG l AD e AK ɪ AK d AC e AK ɪ AK t AC
played	p AG l AD e AK ɪ AK d AC
player	p AG l AD e AK ɪ AK ə AK ɹ AB
players	p AG l AD e AK ɪ AK ə AK z AH
playful	p AG l AD e AK ɪ AK f BB ə AK l AD
playgame	p AG l AD e AK ɪ AK ɡ AC e AK ɪ AK m AE
playgirl	p AG l AD e AK ɪ AK ɡ AC ɜː AL l AD
playground	p AG l AD e AK ɪ AK ɡ AC ɹ AB a AK ʊ AM n AF d AC
playhouse	p AG l AD e AK ɪ AK h AA a AK ʊ AM s AH
playing	p AG l AD e AK ɪ AK ɪ AK ŋ AF
playlist	p AG l AD e AK ɪ AK l AD ɪ AK s AH t AC
playright	p AG l AD e AK j AB ɹ AB a AK j AB t AC
plays	p AG l AD e AK ɪ AK z AH
playtime	p AG l AD e AK ɪ AK t AC a AK ɪ AK m AE
playwork	p AG l AD e AK ɪ AK w AI əː AL k AC
playwright	p AG l AD e AK ɪ AK ɹ AB a AK ɪ AK t AC
plaza	p AG l AD ɑː AL z AH ə AK
plea	p AG l AD iː AL
pleach	p AG l AD iː AL t AC ʃ AH
pleached	p AG l AD iː AL t AC ʃ AH t AC
pleaching	p AG l AD iː AL t AC ʃ AH ɪ AK ŋ AF
plead	p AG l AD ɛ AK d AC
pleaded	p AG l AD i AK d AC ə AK d AC
pleader	p AG l AD iː AL d AC ə AK
pleading	p AG l AD iː AL d AC ɪ AK ŋ AF
pleadings	p AG l AD iː AL d AC ɪ AK ŋ AF z AH
pleas	p AG l AD iː AL z AH
pleasance	p AG l AD ɛ AK z AH ə AK n AF s AH
pleasant	p AG l AD ɛ AK z AH ə AK n AF t AC
pleasantly	p AG l AD ɛ AK z AH ə AK n AF t AC l AD i AK
pleasaunce	p AG l AD ɛ AK z AH ə AK n AF s AH
please	p AG l AD iː AL z AH
pleased	p AG l AD iː AL z AH d AC
pleasing	p AG l AD iː AL z AH ɪ AK ŋ AF
pleasurable	p AG l AD ɛ AK ʒ AH ə AK ɹ AB ə AK b AG ə AK l AD
pleasure	p AG l AD ɛ AK ʒ AH ə AK
pleasurefully	p AG l AD ɛ AK ʒ AH ə AK f BB ə AK l AD i AK
pleasures	p AG l AD ɛ AK ʒ AH ə AK z AH
pleat	p AG l AD iː AL t AC
pleated	p AG l AD iː AL t AC ɪ AK d AC
pleb	p AG l AD ɛ AK b AG
plebe	p AG l AD iː AL b AG
plebeian	p AG l AD ɛ AK b AG iː AL ə AK n AF
plebs	p AG l AD ɛ AK b AG z AH
pleck	p AG l AD ɛ AK k AC
plectrum	p AG l AD ɛ AK k AC t AC ɹ AB ə AK m AE
pled	p AG l AD ɛ AK d AC
pledge	p AG l AD ɛ AK d AC ʒ AH
pledged	p AG l AD ɛ AK d AC ʒ AH d AC
pledget	p AG l AD ɛ AK d AC ʒ AH ə AK t AC
pledging	p AG l AD ɛ AK d AC ʒ AH ɪ AK ŋ AF
pledgings	p AG l AD ɛ AK d AC ʒ AH ɪ AK ŋ AF z AH
pleiades	p AG l AD a AK ɪ AK ə AK d AC iː AL z AH
pleiotropy	p AG l AD a AK ɪ AK ɒ AM t AC ɹ AB ə AK p AG i AK
pleistocene	p AG l AD a AK ɪ AK s AH t AC ə AK s AH iː AL n AF
plenary	p AG l AD iː AL n AF ə AK ɹ AB i AK
plenilune	p AG l AD iː AL n AF ɪ AK l AD uː AN n AF
plenipotential	p AG l AD ɛ AK n AF ɪ AK p AG ə AK t AC ɛ AK n AF ʃ AH ə AK l AD
plenipotentiary	p AG l AD ɛ AK n AF ɪ AK p AG ə AK ʊ AM t AC ɛ AK n AF ʃ AH ə AK ɹ AB i AK
plenish	p AG l AD ɛ AK n AF ɪ AK ʃ AH
plenitude	p AG l AD ɛ AK n AF ɪ AK t AC j AB uː AN d AC
plenteous	p AG l AD ɛ AK n AF t AC i AK ə AK s AH
plentiful	p AG l AD ɛ AK n AF t AC ɪ AK f BB l̩ BF
plentifully	p AG l AD ɛ AK n AF t AC ɪ AK f BB ə AK l AD i AK
plenty	p AG l AD ɛ AK n AF t AC i AK
plenum	p AG l AD iː AL n AF ə AK m AE
pleomorphous	p AG l AD iː AL ə AK m AE ɔː AN ɹ AB f BB ə AK s AH
pleonasm	p AG l AD iː AL ə AK n AF æ AK z AH ə AK m AE
pleonexia	p AG l AD i AK ə AK n AF ɛ AK k AC s AH i AK ə AK
plerocercoid	p AG l AD ɪ AK ə AK ɹ AB ə AK ʊ AM s AH ɜː AL k AC ɔ AM ɪ AK d AC
plesionym	p AG l AD iː AL z AH ɪ AK ə AK n AF ɪ AK m AE
plesiosaur	p AG l AD iː AL s AH i AK ə AK s AH ɔː AN ɹ AB
plethora	p AG l AD ɪ AK θ AH ɔː AN ɹ AB ə AK
plethoric	p AG l AD ɛ AK θ AH ə AK ɹ AB ɪ AK k AC
plexor	p AG l AD e AK k AC s AH ə AK
plexus	p AG l AD ɛ AK k AC s AH ə AK s AH
pliable	p AG l AD a AK ɪ AK ə AK b AG ə AK l AD
pliant	p AG l AD a AK ɪ AK ə AK n AF t AC
plicate	p AG l AD ɪ AK k AC e AK ɪ AK t AC
plication	p AG l AD ɪ AK k AC e AK ɪ AK ʃ AH ə AK n AF
plicature	p AG l AD ɪ AK k AC ə AK t AC ʃ AH ə AK ɹ AB
plied	p AG l AD a AK ɪ AK d AC
pliers	p AG l AD a AK ɪ AK ə AK ɹ AB z AH
plies	p AG l AD a AK ɪ AK z AH
plig	p AG l AD ɪ AK ɡ AC
plight	p AG l AD a AK ɪ AK t AC
plimpton	p AG l AD ɪ AK m AE p AG t AC ə AK n AF
pling	p AG l AD ɪ AK ŋ AF
plink	p AG l AD ɪ AK ŋ AF k AC
plinth	p AG l AD ɪ AK n AF θ AH
pliny	p AG l AD ɪ AK n AF i AK
pliocene	p AG l AD a AK ɪ AK ə AK s AH iː AL n AF
ploce	p AG l AD ə AK ʊ AM s AH i AK
plod	p AG l AD ɒ AM d AC
plodge	p AG l AD ɒ AM d AC ʒ AH
plogging	p AG l AD ɒ AM ɡ AC ɪ AK ŋ AF
ploidy	p AG l AD ɔ AM ɪ AK d AC i AK
plonk	p AG l AD ɒ AM ŋ AF k AC
plonker	p AG l AD ɒ AM ŋ AF k AC ə AK ɹ AB
ploop	p AG l AD uː AN p AG
plosive	p AG l AD ə AK ʊ AM z AH ɪ AK v BB
plot	p AG l AD ɒ AM t AC
plotless	p AG l AD ɑ AK t AC l AD ə AK s AH
plotlessness	p AG l AD ɑ AK t AC l AD ə AK s AH n AF ə AK s AH
plotz	p AG l AD ɒ AM t AC s AH
plough	p AG l AD a AK ʊ AM
ploughman	p AG l AD a AK ʊ AM m AE ə AK n AF
plover	p AG l AD ʌ AK v BB ə AK
plowed	p AG l AD a AK ʊ AM d AC
plowman	p AG l AD a AK ʊ AM m AE ə AK n AF
