tattergreisin	t a AD t ɐ CA ɡ ʀ a AD ɪ̯ BL z ɪ BE n
tatterich	t a AD t ə BG ʀ ɪ BE ç
tatterig	t a AD t ə BG ʀ ɪ BE ç
tattern	t a AD t ɐ CA n
tatverdacht	t aː AE t f ɛ BG ɐ̯ d a AD χ t
tatverdächtig	t aː AE t f ɛ BG ɐ̯ d ɛ BG ç t ɪ BE ç
taube	tʰ a AD ʊ̯ BM b ə BG
tauben	tʰ a AD ʊ̯ BM b ə BG n
taubenhäuser	t a AD ʊ̯ BM b ə BG n h AA ɔ BB ʏ̯ z ɐ CA
taubenhäusern	t a AD ʊ̯ BM b ə BG n h AA ɔ BB ʏ̯ z ɐ CA n
tauber	tʰ a AD ʊ̯ BM b ɐ CA
tauchen	t a AD ʊ̯ BM x ə BG n
taucherglocke	t a AD ʊ̯ BM χ ɐ CA ɡ l ɔ BB k ə BG
taucherkrankheit	t a AD ʊ̯ BM χ ɐ CA k ʁ a AD ŋ k h AA a AD ɪ̯ BL t
tauen	t ä ʊ̯ BM ə BG n
taugen	t a AD ʊ̯ BM ɡ n̩
tauschen	tʰ a AD ʊ̯ BM ʃ n̩
tausendstel	t a AD ʊ̯ BM z n̩ t s t l̩
tausi	t a AD ʊ BD z i AH
taxieren	t a AD k s iː AI ʁ ə BG n
taxifahrer	tʰ a AD k s i AH f aː AE ʁ ɐ CA
technisch	t ɛ BG ç n ɪ BE ʃ
technologie	tʰ ɛ BG ç n o AJ l o AJ ɡ iː AI
tee	tʰ iː AI
teebeutel	t eː AG b ɔ BB ø̯ t l̩
teeblatt	t eː AG b l a AD t
tees	tʰ iː AI s
teestube	t eː AG ʃ t uː AM b ə BG
teewärmer	t eː AG v ɛ BG ʁ m ɐ CA
teige	t a AD ɪ̯ BL ɡ ə BG
teil	tʰ a AD ɪ̯ BL l
teilen	tʰ a AD ɪ̯ BL l n
teilhaben	t a AD ɪ̯ BL l h AA aː AE b n̩
teilnehmen	t a AD ɪ̯ BL l n eː AG m ə BG n
teilnehmer	tʰ a AD ɪ̯ BL l n eː AG m ɐ CA
teilnehmerin	t a AD ɪ̯ BL l n eː AG m ə BG ʁ ɪ BE n
teilnehmerinnen	t a AD ɪ̯ BL l n eː AG m ə BG ʁ ɪ BE n ə BG n
teilnehmern	t a AD ɪ̯ BL l n eː AG m ɐ CA n
tektonik	t ɛ BG k t oː AK n ɪ BE k
telefonieren	tʰ e AF l e AF f o AJ n iː AI ɐ̯ n
telefonleitung	t eː AG l ə BG f oː AK n l a AD ɪ̯ BL t ʊ BD ŋ
telefonverbindung	t eː AG l ə BG f oː AK n f ɛ BG ɐ̯ b ɪ BE n d ʊ BD ŋ
telefonverschlüsselung	t e AF l e AF f oː AK n ɛ BG ɐ̯ ʃ l ʏ DC s ə BG l ʊ BD ŋ
telefonzelle	t eː AG l ə BG f oː AK n t s ɛ BG l ə BG
telepathie	t e AF l e AF p a AD t iː AI
teller	t ɛ BG l ɐ CA
tempo	tʰ ɛ BG m pʰ o AJ
tendenz	tʰ ɛ BG n d ɛ BG n s
tennisplatz	t ɛ BG n ɪ BE s p l a AD t s
tenor	t eː AG n oː AK ɐ̯
tenorposaune	t e AF n oː AK r p o AJ z a AD ʊ̯ BM n ə BG
tenuis	t eː AG n u AL ɪ BE s
teresa	t e AF ʀ eː AG z a AD
termineinlage	t ɛ BG ʁ m iː AI n a AD ɪ̯ BL n l aː AE ɡ ə BG
termingeld	t ɛ BG ʁ m iː AI n ɡ ɛ BG l t
territorial	t ɛ BG ʀ i AH t o AJ ʀ i̯ AB aː AE l
terrorangriff	t ɛ BG ʀ oː AK ɐ̯ a AD n ɡ ʀ ɪ BE f
terrorherrschaft	t ɛ BG ʀ oː AK ɐ̯ h AA ɛ BG ʁ ʃ a AD f t
terroristenzelle	t ɛ BG ʁ o AJ ʁ ɪ BE s t n̩ t s ɛ BG l ə BG
terroristin	t ɛ BG ʁ o AJ ʁ ɪ BE s t ɪ BE n
terrorzelle	t ɛ BG ʀ oː AK ɐ̯ t s ɛ BG l ə BG
test	t ɛ BG s t
teste	t ɛ BG s t ə BG
testen	t ɛ BG s t n̩
testieren	t ɛ BG s t iː AI ʁ ə BG n
tests	tʰ ɛ BG s t s
tetraederstumpf	t e AF t ʁ a AD ʔ eː AG d ɐ CA ʃ t ʊ BD m p f
teubner	t ɔ BB ɪ̯ BL b n ɐ CA
teuflisch	tʰ ɔ BB ʏ̯ f l ɪ BE ʃ
texterkennung	t ɛ BG k s t ɛ BG ɐ̯ k ɛ BG n ʊ BD ŋ
theatervorstellung	t e AF aː AE t ɐ CA f oː AK ɐ̯ ʃ t ɛ BG l ʊ BD ŋ
theologie	t e AF o AJ l o AJ ɡ iː AI
theologien	t e AF o AJ l o AJ ɡ iː AI ə BG n
thron	t ʀ oː AK n
thüringer	tʰ yː DB ʁ ɪ BE ŋ ɐ CA
thüringerin	tʰ yː DB ʁ ɪ BE ŋ ɐ CA ʁ ɪ BE n
thüringisch	tʰ yː DB ʁ ɪ BE ŋ ɪ BE ʃ
ticken	t ɪ BE k ə BG n
tiere	t iː AI ʀ ə BG
tieren	t iː AI ʁ ə BG n
tierhaut	t iː AI ɐ̯ h AA a AD ʊ̯ BM t
tierschutz	t iː AI ɐ̯ ʃ ʊ BD t s
tigerauge	t iː AI ɡ ɐ CA ʔ a AD ʊ̯ BM ɡ ə BG
tikitaka	t i AH k i AH t a AD k a AD
tilgen	t ɪ BE l ɡ n̩
tilgung	t ɪ BE l ɡ ʊ BD ŋ
tilgungen	t ɪ BE l ɡ ʊ BD ŋ ə BG n
tim	t ɪ BE m
timen	t a AD ɪ̯ BL m ə BG n
timeout	t ɑ BH e AF m a AD ʊ BD t
timeouts	t ɑ BH e AF m a AD ʊ BD t s
timing	t a AD ɪ̯ BL m ɪ BE ŋ
timings	t a AD ɪ̯ BL m ɪ BE ŋ s
tipp	t ɪ BE p
tippen	t ɪ BE p ə BG n
tipps	t ɪ BE p s
tischchen	t ɪ BE ʃ ç ə BG n
tischler	t ɪ BE ʃ l ɐ CA
tobak	tʰ oː AK b a AD kʰ
tobake	tʰ oː AK b a AD kʰ ə BG
tobaks	tʰ oː AK b a AD k s
tochter	t ɔ BB χ t ɐ CA
tochtersprache	t ɔ BB x t ɐ CA ʃ p ʁ aː AE x ə BG
todesdatum	t oː AK d ə BG s d aː AE t ʊ BD m
todeskampf	t oː AK d ə BG s k a AD m p f
tokio	t oː AK k i AH o AJ
tokyo	t oː AK k i AH o AJ
toll	tʰ ɔ BB l
tolle	tʰ ɔ BB l ə BG
tollpatschig	t ɔ BB l p a AD t ʃ ɪ BE ç
tombolen	t ɔ BB m b o AJ l̩ n
tonbereich	t oː AK n b ə BG ʀ a AD ɪ̯ BL ç
tonerde	tʰ oː AK n ʔ eː AG ɐ̯ d ə BG
tonhöhe	t oː AK n h AA øː CJ ə BG
tonicwasser	t ɔ BB n ɪ BE k v a AD s ɐ CA
tooltip	t uː AM l t ɪ BE p
tooltips	t uː AM l t ɪ BE p s
topf	t ɔ BB p ɸ
topinambur	t ɔ BB p ɪ BE n a AD m b uː AM ʁ
toppen	t ɔ BB p n̩
torero	t o AJ ʁ eː AG ʁ o AJ
torfmoor	t ɔ BB ʁ f m oː AK ɐ̯
torhüter	t oː AK ɐ̯ h AA yː DB t ɐ CA
torkeln	t ɔ BB ʁ k l̩ n
tornister	t ɔ BB ɐ̯ n ɪ BE s t ɐ CA
torpedieren	tʰ ɔ BB ʁ p e AF d iː AI ɐ̯ n
torpedo	tʰ ɔ BB ʁ pʰ eː AG d o AJ
torschussvorlage	t oː AK ɐ̯ ʃ ʊ BD s f oː AK ɐ̯ l aː AE ɡ ə BG
torte	t ɔ BB ʁ t ə BG
torvorlage	t oː AK ɐ̯ f oː AK ɐ̯ l aː AE ɡ ə BG
torwart	t oː AK ɐ̯ v a AD ʁ t
toten	t oː AK t ə BG n
totenlade	t oː AK t n̩ l aː AE d ə BG
totenmesse	tʰ oː AK t n̩ m ɛ BG s ə BG
totgeburt	t oː AK t ɡ ə BG b uː AM ɐ̯ t
totlachen	t oː AK t l a AD x n̩
totmachen	t oː AK t m a AD x n̩
totprügeln	t oː AK t p ʀ yː DB ɡ l̩ n
totsagen	t oː AK t z a AD ɡ n̩
totsaufen	t oː AK t z a AD ʊ̯ BM f n̩
totschlagargument	t oː AK t ʃ l aː AE k ʔ a AD ʁ ɡ u AL m ɛ BG n t
totschlagen	t oː AK t ʃ l aː AE ɡ n̩
tottenham	t ɔ BB t n̩ ə BG m
tottrinken	t oː AK t t ʁ ɪ BE ŋ k n̩
toxizität	tʰ ɔ BB k s i AH t s i AH tʰ ɛː BI tʰ
traben	tʰ ʁ aː AE b m̩
trachten	tʰ ʀ a AD χ t n̩
trachtenkleid	t ʁ a AD x t n̩ k l a AD ɪ̯ BL t
trachtenverein	t ʁ a AD x t n̩ f ɛ BG ɐ̯ ʔ a AD ɪ̯ BL n
traditionell	t ʁ a AD d i AH t s i̯ AB o AJ n ɛ BG l
traditionelle	t ʁ a AD d i AH t s i̯ AB o AJ n ɛ BG l ə BG
traditionellen	t ʁ a AD d i AH t s i̯ AB o AJ n ɛ BG l ə BG n
tragetasche	t ʁ aː AE ɡ ə BG t a AD ʃ ə BG
trainieren	t ʁ ɛ BG n iː AI ɐ̯ n
traktieren	t ʁ a AD k t iː AI ʁ ə BG n
trampeln	t ʁ a AD m p ə BG l n
trampen	t ʁ a AD m p ə BG n
tran	t ʀ aː AE n
trank	t ʁ a AD ŋ k
transfer	t ʁ a AD n t s f eː AG ɐ̯
transferfenster	t ʁ a AD n t s f eː AG ɐ̯ f ɛ BG n t s t ɐ CA
transferieren	t ʁ a AD n t s f e AF ʁ iː AI ʁ ə BG n
transkribieren	t ʁ a AD n t s k ʁ i AH b iː AI ʁ ə BG n
transliterieren	t ʁ a AD n s l ɪ BE t ə BG ʁ iː AI ʁ ə BG n
transparentpapier	t ʁ a AD n s p a AD ʁ ɛ BG n t p a AD p iː AI ɐ̯
transporter	t ʀ a AD n s p ɔ BB ʁ t ɐ CA
trapez	t ʁ a AD p eː AG t s
trauerfeier	t ʀ a AD ʊ̯ BM ɐ CA f a AD ɪ̯ BL ɐ CA
trauerfeiern	t ʀ a AD ʊ̯ BM ɐ CA f a AD ɪ̯ BL ɐ CA n
travestie	t ʁ a AD v ɛ BG s t iː AI
treber	t ʁ eː AG b ɐ CA
treffe	t ʁ ɛ BG f ə BG
trefft	t ʁ ɛ BG f t
trend	t ʁ ɛ BG n t
trennlinie	t ʁ ɛ BG n l iː AI n i̯ AB ə BG
trester	t ʁ ɛ BG s t ɐ CA
treten	t ʁ eː AG t ə BG n
tretroller	t ʁ eː AG t ʁ ɔ BB l ɐ CA
treuhänder	t ʀ ɔ BB ɪ̯ BL h AA ɛ BG n d ɐ CA
treuhänderisch	t ʀ ɔ BB ɪ̯ BL h AA ɛ BG n d ə BG ʀ ɪ BE ʃ
treulos	t ʁ ɔ BB ʏ DC l oː AK s
triangulieren	t ʀ i AH a AD ŋ ɡ u AL l iː AI ʀ ə BG n
tricksen	t ʀ ɪ BE k s n̩
triefen	t ʁ iː AI f n̩
triffst	t ʁ ɪ BE f s t
trifft	t ʁ ɪ BE f t
trinken	t ʁ ɪ BE ŋ k ŋ̩
trinkt	t ʁ ɪ BE ŋ k t
trippeln	t ʁ ɪ BE p l̩ n
triumph	t ʁ i AH ʊ BD m p f
triumphbogen	t ʁ i AH ʊ BD m f b oː AK ɡ ŋ̩
trocken	t ʁ ɔ BB k ə BG n
trockenbeerenauslese	t ʀ ɔ BB k n̩ b eː AG ʀ ə BG n ʔ a AD ʊ̯ BM s l eː AG z ə BG
trockendock	t ʁ ɔ BB k ə BG n d ɔ BB k
trockeneis	t ʁ ɔ BB k n̩ ʔ a AD ɪ̯ BL s
trockenobst	t ʁ ɔ BB k n̩ ʔ oː AK p s t
trockenschrank	t ʀ ɔ BB k n̩ ʃ ʀ a AD ŋ k
trockner	t ʀ ɔ BB k n ɐ CA
troll	t ʁ ɔ BB l
trommelfeuer	t ʀ ɔ BB m l̩ f ɔ BB ɪ̯ BL ɐ CA
trommelwirbel	t ʁ ɔ BB m l̩ v ɪ BE ʁ b l̩
tropen	t ʁ oː AK p m̩
tropfen	t ʁ ɔ BB p ɸ n̩
tropfstein	t ʀ ɔ BB p f ʃ t a AD ɪ̯ BL n
tropfsteinhöhle	t ʀ ɔ BB p f ʃ t a AD ɪ̯ BL n h AA øː CJ l ə BG
trostpreis	t ʀ oː AK s t p ʀ a AD ɪ̯ BL s
trottel	t ʁ ɔ BB t l̩
trotts	t ʀ ɔ BB t s
trotz	tʰ ʁ̞̊ ɔ BB tʰ s
trotzdem	t ʁ ɔ BB t s d eː AG m
trubel	t ʀ uː AM b l̩
trudeln	t ʀ uː AM d l̩ n
trug	t ʁ uː AM k
trugbild	t ʁ uː AM k b ɪ BE l t
trugschluss	t ʁ uː AM k ʃ l ʊ BD s
trulla	t ʁ ʊ BD l a AD
trumpf	t ʁ ʊ BD m p f
träber	t r ɛː BI b ɐ CA
tröpfcheninfektion	t ʀ œ CD p f ç ə BG n ɪ BE n f ɛ BG k t s i̯ AB oː AK n
trösten	tʰ ʁ øː CJ s t ə BG n
tröte	t ʁ øː CJ t ə BG
tröten	t ʁ øː CJ t n̩
trüffel	t ʀ ʏ DC f l̩
trügen	t ʁ yː DB ɡ ə BG n
trümmer	t ʀ ʏ DC m ɐ CA
tschechisch	t ʃ ɛ BG ç ɪ BE ʃ
tschuwaschien	t ʃ u AL v a AD ʃ i AH ə BG n
tuba	t uː AM b a AD
tummeln	t ʊ BD m l̩ n
tun	t uː AM n
tunen	t j AB uː AM n ə BG n
tunesien	tʰ u AL n eː AG z i̯ AB ə BG n
tunis	t uː AM n ɪ BE s
tunnel	t ʊ BD n ə BG l
tupfen	t ʊ BD p ɸ ə BG n
turkologie	tʰ u AL ʁ kʰ o AJ l o AJ ɡ iː AI
turmfalke	t ʊ BD ɐ̯ m f a AD l k ə BG
tweet	t ʋ BN iː AI t
twitter	t ʋ BN ɪ BE t ɐ CA
twittern	t ʋ BN ɪ BE t ɐ CA n
typ	t yː DB p
täler	tʰ ɛː BI l ɐ CA
tänze	tʰ ɛ BG n t s ə BG
tätigkeit	tʰ ɛː BI tʰ ɪ BE ç kʰ a AD ɪ̯ BL tʰ
tätigkeiten	tʰ ɛː BI tʰ ɪ BE ç kʰ a AD ɪ̯ BL tʰ ə BG n
täubchen	t ɔ BB ɪ̯ BL b ç ə BG n
täuber	tʰ ɔ BB ʏ̯ b ɐ CA
täubin	tʰ ɔ BB ʏ̯ b ɪ BE n
täuschen	tʰ ɔ BB ɪ̯ BL ʃ n̩
täuschung	tʰ ɔ BB ɪ̯ BL ʃ ʊ BD ŋ
tölpel	t œ CD l p ə BG l
tönen	t øː CJ n ə BG n
töten	t øː CJ t ə BG n
tüchtig	t ʏ DC ç t ɪ BE ç
tücke	t ʏ DC k ə BG
tünchen	t ʏ DC n ç n̩
türblatt	t yː DB ɐ̯ b l a AD t
türen	t yː DB ʁ ə BG n
türke	t ʏ DC ʁ k ə BG
türkis	t ʏ DC ʁ k iː AI s
türklingel	t yː DB ɐ̯ k l ɪ BE ŋ l̩
türklingeln	t yː DB ɐ̯ k l ɪ BE ŋ l̩ n
türklinke	t yː DB ɐ̯ k l ɪ BE ŋ k ə BG
türme	t ʏ DC ʁ m ə BG
uhr	ʔ uː AM ɐ̯
uhrenturm	uː AM ʁ ə BG n t ʊ BD ʁ m
umbauen	ʔ ʊ BD m b a AD ʊ̯ BM ə BG n
umdrehung	ʊ BD m d ʁ eː AG ʊ BD ŋ
umfahren	ʊ BD m f aː AE ʁ ə BG n
umfangswinkel	ʊ BD m f a AD ŋ s v ɪ BE ŋ k l̩
umformulieren	ʊ BD m f ɔ BB ʁ m u AL l iː AI ʀ ə BG n
umformulierung	ʊ BD m f ɔ BB ʁ m u AL l iː AI ʀ ʊ BD ŋ
umgang	ʔ ʊ BD m ɡ a AD ŋ
umgangssprachlich	ʔ ʊ BD m ɡ a AD ŋ s ʃ p ʁ aː AE χ l ɪ BE ç
umgarnen	ʊ BD m ɡ a AD ʁ n ə BG n
umgeben	ʔ ʊ BD m ɡ eː AG b ə BG n
umherbewegen	ʊ BD m h AA eː AG ɐ̯ b ə BG v eː AG ɡ n̩
umherbewegt	ʊ BD m h AA eː AG ɐ̯ b ə BG v eː AG ɡ t
umhinkönnen	ʊ BD m h AA ɪ BE n k œ CD n ə BG n
umhängetasche	ʊ BD m h AA ɛ BG ŋ ə BG t a AD ʃ ə BG
umhüllen	ʔ ʊ BD m h AA ʏ DC l n
umkehren	ʊ BD m k eː AG ʀ ə BG n
umklammern	ʊ̯ BM m k l a AD m ɐ CA n
umklammernd	ʊ̯ BM m k l a AD m ɐ CA n t
umklammert	ʊ BD m k l a AD m ɐ CA t
umkommen	ʔ ʊ BD m k ɔ BB m ə BG n
umlügen	ʔ ʊ BD m l yː DB ɡ ə BG n
umriss	ʊ BD m ʀ ɪ BE s
umrühren	ʊ BD m ʁ yː DB ʁ ə BG n
umrüsten	ʊ BD m ʁ ʏ DC s t n̩
umsatz	ʔ ʊ BD m z a AD t s
umschreiben	ʔ ʊ BD m ʃ ʁ a AD ɪ̯ BL b m̩
umschrift	ʊ BD m ʃ ʁ ɪ BE f t
umschränkt	ʊ BD m ʃ ʀ ɛ BG ŋ k t
umschulden	ʊ BD m ʃ ʊ BD l d n̩
umschuldung	ʊ BD m ʃ ʊ BD l d ʊ BD ŋ
umschuldungen	ʊ BD m ʃ ʊ BD l d ʊ BD ŋ ə BG n
umschulen	ʊ BD m ʃ uː AM l ə BG n
umsehen	ʊ BD m z eː AG ə BG n
umsetzen	ʔ ʊ BD m z ɛ BG t s ə BG n
umso	ʊ BD m z oː AK
umsorgen	ʊ BD m z ɔ BB ʁ ɡ ə BG n
umstimmen	ʊ BD m ʃ t ɪ BE m ə BG n
umstrukturieren	ʔ ʊ BD m ʃ t ʁ ʊ BD k tʰ u AL ʁ iː AI ʁ n̩
umstürzler	ʊ BD m ʃ t ʏ DC ʁ t s l ɐ CA
umwandeln	ʔ ʊ BD m v a AD n d ə BG l n
umwelten	ʊ BD m v ɛ BG l t ə BG n
umwerfen	ʊ BD m v ɛ BG ʁ f n̩
umwälzung	ʔ ʊ BD m v ɛ BG l t s ʊ BD ŋ
umzingeln	ʊ BD m t s ɪ BE ŋ l̩ n
umzingelung	ʊ BD m t s ɪ BE ŋ ə BG l ʊ BD ŋ
umzinglung	ʊ BD m t s ɪ BE ŋ l ʊ BD ŋ
unangebracht	ʊ BD n a AD n ɡ ə BG b ʀ a AD χ t
unangenehm	ʔ ʊ BD n ʔ a AD n ɡ ə BG n eː AG m
unbeantwortet	ʊ BD n b ə BG ʔ a AD n t v ɔ BB ʁ t ə BG t
unbeherrscht	ʊ BD n b ə BG h AA ɛ BG ʁ ʃ t
unbeherrschtheit	ʊ BD n b ə BG h AA ɛ BG ʁ ʃ t h AA a AD ɪ̯ BL t
unbelebt	ʔ ʊ BD n b ə BG l eː AG p t
unbelebtes	ʔ ʊ BD n b ə BG l eː AG p t ə BG s
unbescholten	ʊ BD n b ə BG ʃ ɔ BB l t n̩
unbescholtenheit	ʊ BD n b ə BG ʃ ɔ BB l t n̩ h AA a AD ɪ̯ BL t
unbesiegbarkeit	ʊ BD n b ə BG z iː AI ɡ b aː AE ɐ̯ k a AD ɪ̯ BL t
unbeweisbarkeit	ʊ BD n b ə BG v a AD ɪ̯ BL s b aː AE ɐ̯ k a AD ɪ̯ BL t
undenkbar	ʊ BD n d ɛ BG ŋ k b aː AE ɐ̯
undurchsichtigkeit	ʊ BD n d ʊ BD ʁ ç z ɪ BE ç t ɪ BE ç k a AD ɪ̯ BL t
unebenheit	ʊ BD n ʔ eː AG b n̩ h AA a AD ɪ̯ BL t
unentgeltlich	ʔ ʊ BD n ʔ ɛ BG n t ɡ ɛ BG l t l ɪ BE ç
unentwegt	ʊ BD n ʔ ɛ BG n t v eː AG k t
unentwegter	ʊ BD n ʔ ɛ BG n t v eː AG k t ɐ CA
unentwegtsten	ʊ BD n ʔ ɛ BG n t v eː AG k t ə BG s t n̩
unersättlich	ʊ BD n ɛ BG ɐ̯ z ɛ BG t l ɪ BE ç
unersättlichkeit	ʊ BD n ɛ BG ɐ̯ z ɛ BG t l ɪ BE ç k a AD ɪ̯ BL t
unerwidert	ʊ BD n ʔ ɛ BG ɐ̯ v iː AI d ɐ CA t
unfreundlicherweise	ʔ ʊ BD n f ʀ ɔ BB ɪ̯ BL n t l ɪ BE ç ɐ CA v a AD ɪ̯ BL z ə BG
unfreundlichkeit	ʔ ʊ BD n f ʀ ɔ BB ɪ̯ BL n t l ɪ BE ç k a AD ɪ̯ BL t
unfug	ʔ ʊ BD n f uː AM k
ungarisch	ʊ BD ŋ ɡ a AD r ɪ BE ʃ
ungepflegt	ʊ BD n ɡ ə BG p f l eː AG k t
ungerade	ʔ ʊ BD n ɡ ə BG ʁ aː AE d ə BG
ungerechtfertigt	ʊ BD n ɡ ə BG ʀ ɛ BG ç t f ɛ BG ʁ t ɪ BE ç t
ungerechtfertigterweise	ʊ BD n ɡ ə BG ʀ ɛ BG ç t ɐ CA f ɛ BG ʁ t ɪ BE ɡ t ɐ CA v a AD ɪ̯ BL z ə BG
ungerechtigkeit	ʊ BD n ɡ ə BG ʁ ɛ BG ç t ɪ BE ç k a AD ɪ̯ BL t
ungetüm	ʊ BD n ɡ ə BG t yː DB m
ungewiss	ʔ ʊ BD n ɡ ə BG v ɪ BE s
ungewohnt	ʊ BD n ɡ ə BG v oː AK n t
unglückshäher	ʊ BD n ɡ l ʏ DC k s h AA ɛː BI ɐ CA
ungünstig	ʔ ʊ BD n ɡ ʏ DC n s t ɪ BE ç
unhöflicherweise	ʔ ʊ BD n h AA øː CJ f l ɪ BE ç ɐ CA v a AD ɪ̯ BL z ə BG
unhöflichkeit	ʔ ʊ BD n h AA øː CJ f l ɪ BE ç k a AD ɪ̯ BL t
unhörbar	ʊ BD n h AA øː CJ ɐ̯ b aː AE ɐ̯
unis	ʔ ʊ BD n iː AI s
unkonkret	ʊ BD n k ɔ BB ŋ k ʀ eː AG t
unkonkreter	ʊ BD n k ɔ BB ŋ k ʀ eː AG t ɐ CA
unkonkretesten	ʊ BD n k ɔ BB ŋ k ʀ eː AG t ə BG s t n̩
unkosten	ʊ BD ŋ k ɔ BB s t n̩
unkrautartig	ʔ ʊ BD n k ʀ a AD ʊ̯ BM t ʔ aː AE ɐ̯ t ɪ BE ç
unlesbar	ʊ BD n l eː AG s b aː AE ɐ̯
unlesbarer	l eː AG s b aː AE ʀ ɐ CA
unlesbarkeit	ʊ BD n l eː AG s b aː AE ɐ̯ k a AD ɪ̯ BL t
unlesbarsten	l eː AG s b aː AE ɐ̯ s t n̩
unmöglich	ʔ ʊ BD m m øː CJ k l ɪ BE ç
unnachgiebig	ʔ ʊ BD n aː AE χ ɡ iː AI b ɪ BE ç
unnötig	ʔ ʊ BD n øː CJ tʰ ɪ BE ç
unromantisch	ʊ BD n ʀ o AJ m a AD n t ɪ BE ʃ
unruhe	ʊ BD n ʁ uː AM ə BG
unschön	ʊ BD n ʃ øː CJ n
unserdeutsch	ʊ BD n z ɐ CA d ɔ BB ɪ̯ BL t ʃ
unsere	ʔ ʊ BD n z ə BG ʁ ə BG
unseren	ʔ ʊ BD n z ə BG ʁ ə BG n
unsinn	ʔ ʊ BD n z ɪ BE n
unsitte	ʔ ʊ BD n z ɪ BE t ə BG
unstatthaft	ʊ BD n ʃ t a AD t h AA a AD f t
unsterblichkeit	ʔ ʊ BD n ʃ t ɛ BG ɐ̯ p l ɪ BE ç k a AD ɪ̯ BL tʰ
unstrukturiert	ʔ ʊ BD n ʃ t ʁ ʊ BD k tʰ u AL ʁ iː AI ɐ̯ tʰ
unterbinden	ʊ BD n t ɐ CA b ɪ BE n d n̩
unterbrechen	ʔ ʊ BD n t ɐ CA b ʁ ɛ BG ç ə BG n
unterbringen	ʔ ʊ BD n t ɐ CA b ʁ ɪ BE ŋ ə BG n
unterdessen	ʊ BD n t ɐ CA d ɛ BG s n̩
unterdrücken	ʔ ʊ BD n tʰ ɐ CA d ʁ ʏ DC k ŋ
untereinander	ʔ ʊ BD n t ɐ CA ʔ a AD ɪ̯ BL n a AD n d ɐ CA
unterhalt	ʊ BD n t ɐ CA h AA a AD l t
unterhalten	ʔ ʊ BD n t ɐ CA h AA a AD l t n̩
unterholz	ʔ ʊ BD n t ɐ CA h AA ɔ BB l t s
unterhändler	ʊ BD n t ɐ CA h AA ɛ BG n d l ɐ CA
unterhändlerin	ʊ BD n t ɐ CA h AA ɛ BG n d l ə BG ʁ ɪ BE n
unterjubeln	ʊ BD n t ɐ CA j AB uː AM b l̩ n
unterlassen	ʔ ʊ BD n t ɐ CA l a AD s n̩
untermensch	ʊ BD n t ɐ CA m ɛ BG n ʃ
untermenüs	ʊ BD n t ɐ CA m e AF n yː DB s
unteroffizier	ʊ BD n t ɐ CA ʔ ɔ BB f i AH t s iː AI ɐ̯
unteroffizierin	ʊ BD n t ɐ CA ʔ ɔ BB f i AH t s iː AI ʀ ɪ BE n
unterpfand	ʊ BD n t ɐ CA p f a AD n t
unterreden	ʊ BD n t ɐ CA ʁ eː AG d n̩
untersagen	ʔ ʊ BD n t ɐ CA z aː AE ɡ ə BG n
unterscheiden	ʔ ʊ BD n t ɐ CA ʃ a AD ɪ̯ BL d ə BG n
unterschlagen	ʊ BD n tʰ ɐ CA ʃ l äː ɡ ə BG n
unterschlupf	ʊ BD n t ɐ CA ʃ l ʊ BD p f
unterschreiben	ʔ ʊ BD n t ɐ CA ʃ ʁ a AD ɪ̯ BL b ə BG n
unterschreiten	ʔ ʊ BD n tʰ ɐ CA ʃ ʁ a AD ɪ̯ BL t n̩
untersetzer	ʊ BD n t ɐ CA z ɛ BG t s ɐ CA
unterstreichen	ʔ ʊ BD n t ɐ CA ʃ t ʁ a AD ɪ̯ BL ç ə BG n
untersuchen	ʔ ʊ BD n t ɐ CA z uː AM x n̩
untersuchung	ʔ ʊ BD n t ɐ CA z uː AM x ʊ BD ŋ
untertan	ʊ BD n t ɐ CA t aː AE n
untertauchen	ʊ BD n t ɐ CA t a AD ʊ̯ BM χ n̩
untertreiben	ʊ BD n t ɐ CA t ʀ a AD ɪ̯ BL b n̩
untertänig	ʊ BD n t ɐ CA t ɛː BI n ɪ BE ç
unterwerfung	ʊ BD n t ɐ CA v ɛ BG ʁ f ʊ BD ŋ
unterwinden	ʊ BD n t ɐ CA v ɪ BE n d n̩
unterzeichnen	ʔ ʊ BD n t ɐ CA t s a AD ɪ̯ BL ç n ə BG n
unterzeichnung	ʔ ʊ BD n t ɐ CA t s a AD ɪ̯ BL ç n ʊ BD ŋ
untugend	ʊ BD n t uː AM ɡ ɛ BG n t
unumschränkt	ʊ BD n ʔ ʊ BD m ʃ ʁ ɛ BG ŋ k t
unverantwortlich	ʊ BD n f ɛ BG ɐ̯ ʔ a AD n t v ɔ BB ʁ t l ɪ BE ç
unverbindlich	ʊ BD n f ɛ BG ɐ̯ b ɪ BE n t l ɪ BE ç
unversehrt	ʊ BD n f ɛ BG ɐ̯ z eː AG ɐ̯ t
unversehrtheit	ʊ BD n f ɛ BG ɐ̯ s eː AG ɐ̯ t h AA a AD ɪ̯ BL t
unverträglichkeit	ʊ BD n f ɛ BG ɐ̯ t ʀ ɛː BI k l ɪ BE ç k a AD ɪ̯ BL t
unverwandelbar	ʔ ʊ BD n f ɛ BG ɐ̯ w AC a AD n d l̩ b aː AE ɐ̯
unverzeihlich	ʊ BD n f ɛ BG ɐ̯ t s a AD ɪ̯ BL l ɪ BE ç
